   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
    243000   295.9136       193.65386      12975.177     -3617.4429     -8776.7724     -2681.6471    
    244000   302.47625      1743.0836      13814.597     -182.67507     -8402.6709     -2680.8201    
    245000   299.36772      3788.8769      17824.624      2620.8773     -9078.8703     -2679.6715    
    246000   294.81167      2257.8469      13411.236      2652.0672     -9289.7623     -2680.1888    
    247000   289.26586     -1818.011       9156.5225     -6123.1635     -8487.392      -2681.481     
    248000   289.32188     -5354.6944      2525.7975     -9635.3831     -8954.4975     -2681.6975    
    249000   297.26992     -2550.1245      5327.7438     -4976.5856     -8001.5316     -2681.3292    
    250000   303.07271      1090.9732      10008.617      1186.2978     -7921.9947     -2680.6975    
    251000   317.60082      1484.7267      14557.07      -1436.5381     -8666.3516     -2679.3056    
    252000   336.92865      638.3979       16649.811     -6684.4339     -8050.1836     -2678.8526    
    253000   303.11689     -27.786603      12388.384     -4019.3064     -8452.4372     -2680.5501    
    254000   294.92712     -86.971553      15422.26      -6688.11       -8995.0648     -2681.1791    
    255000   291.6635       85.528643      11890.87      -3107.0597     -8527.2243     -2681.5465    
    256000   294.86237     -3663.1562      11641.015     -13759.985     -8870.4985     -2681.7672    
    257000   278.54244     -3582.3308      14756.24      -15550.935     -9952.2969     -2681.149     
    258000   310.6673       3260.032       18234.871     -24.33229      -8430.4425     -2679.8805    
    259000   316.77047      5630.3131      22388.485      2402.4941     -7900.0397     -2680.1883    
    260000   297.71448     -667.3263       16696.36      -10120.306     -8578.0327     -2681.2639    
    261000   292.63481     -2710.1538      15643.205     -15542.966     -8230.7002     -2681.4082    
    262000   319.48772      1621.2498      13869.683     -1726.4625     -7279.4709     -2681.1672    
    263000   303.49502     -543.33579      12769.144     -6273.7236     -8125.4281     -2681.0889    
    264000   305.29999     -1268.658       15432.224     -11081.623     -8156.5744     -2681.0394    
    265000   306.20464     -660.99545      14428.593     -7633.1232     -8778.4565     -2680.9074    
    266000   303.99057      4519.9814      20932.07       959.31383     -8331.4396     -2680.7941    
    267000   312.52319      1308.8304      11236.432      391.04024     -7700.9806     -2681.3615    
    268000   302.26239     -2278.338       7946.772      -6491.8385     -8289.9475     -2682.2035    
    269000   269.35625     -5354.3133      5708.2201     -12649.594     -9121.5656     -2682.3975    
    270000   314.03033     -3635.0168      6206.6745     -8559.9356     -8551.7894     -2680.8648    
    271000   302.16163     -68.38437       8716.4173     -112.8338      -8808.7366     -2680.2457    
    272000   303.2825       2826.1727      14148.96       2432.7037     -8103.1453     -2680.7666    
    273000   290.75159      2946.166       14267.229      3535.9934     -8964.7248     -2681.6692    
    274000   294.79003      4837.1325      19624.102      3215.1143     -8327.8187     -2681.8825    
    275000   309.82926      2402.2336      10869.026      4688.1723     -8350.4972     -2680.5178    
    276000   311.88679     -1967.7736      2688.6702     -201.31688     -8390.6742     -2679.5559    
    277000   316.93619     -7014.8541     -10.77954      -12680.536     -8353.2464     -2680.4227    
    278000   290.56754     -2686.3798     -126.76019      656.96334     -8589.3424     -2681.4427    
    279000   292.84737      5262.5062      14154.763      9469.1837     -7836.4282     -2681.7187    
